Data_Hora,Id_Tweet,Tweet,Candidato
2022-08-01 03:28:50+00:00,1553945826057195526,"@Vana_FN @rital1n0 @itjoelrs @cirogomes @CartunistaT Mas agora também está ganha, pelo Lula, e ele continua firme e forte....não adianta procurar desculpas, o Ciro sempre foi isso, basta ver que mudou de vários partidos igaul seu Jair rsss..pq? Se acha bom de mais..",Ciro Gomes
2022-08-01 03:28:49+00:00,1553945823888547840,"@ciro_cavs18 @nacionalesvida Soy del Bolso y de Vélez, estoy del lado totalmente correcto de la vida",Ciro Gomes
2022-08-01 03:27:52+00:00,1553945583035072512,@ananias_1979 É sim a maior liderança do Ceará só porque foi dito nessa convenção. Qualquer coisa falada nesse evento é a verdade absoluta e Ciro tá louco por conta disso. Eita imbecilidade petista kkkkkkkk,Ciro Gomes
2022-08-01 03:27:48+00:00,1553945565054083073,"@cirogomes @CartunistaT When I'm in a
vergonha alheia
competition
and my opponent is
ciro gomes https://t.co/AM0mHhiUeB",Ciro Gomes
2022-08-01 03:27:38+00:00,1553945523010281472,"@unatalie @cirogomes Natalie, não lembrei de te passar antes, mas deixo como sugestão a participação do @DMunduruku numa live feita pelo Ciro. É a partir da minutagem 25:55, mais ou menos:

https://t.co/VfcB1z8KQ7

Tem a última (ainda não vi) com o Turra e a Tarin (49:30):

https://t.co/1rqlHdgj96",Ciro Gomes
2022-08-01 03:27:21+00:00,1553945453460422657,"Então quer dizer que Roberto Jeferson irá ser candidato para ajudar o presidente?
Não posso acreditar que o Bob irá se aliar ao Valdemar e o Ciro Nogueira.",Ciro Gomes
2022-08-01 03:26:21+00:00,1553945199730200576,"Lupi,Ciro e PDT são  cachorros mortos.O q um Partido tão tradicional e honroso  aceitou a filiação de um fracassado?.Esse Lupi tem que deixar o  Partido já. https://t.co/B1aoeaEY6u",Ciro Gomes
2022-08-01 03:26:19+00:00,1553945194332053505,"Finalmente saiu a Toalha do Ciro Gomes!
@lula13133
@Sgt_Pimenta4
@Mano1Ju
@mmarescast
@Mano1Ju
@Canhoto
@hilde_ange
@ThiagoResiste
@ZBombazar
@DilmaDebochada_
@DilmaeFICA
@DilmaResiste
@sequeira_kg
@cmsclaudio
@edusilvafogo
@EduMasterPE1
@ComiteVirtual13
@CPL_Nossa_Voz
@luta_lula https://t.co/bfidsBO4Ig https://t.co/YRnAe64QLE",Ciro Gomes
2022-08-01 03:26:18+00:00,1553945187403046913,@Viniciusmlg @pegtheoldmoney @esterAl79649432 @MarcelleBolive1 @eumaraka @lazarorosa25 vai nessa de votar no ciro que vamos retroceder do jeitinho que foi as eleições de 2018 :),Ciro Gomes
2022-08-01 03:26:17+00:00,1553945186002149380,"@teaminbusiness @cirogomes @Haddad_Fernando @MarinaSilva @DMunduruku @psol_ricardo @m_maisdireitos Eu voto em quem eu gosto e acredito, não importa o partido. Ciro é o melhor candidato a presidência. Gosto muito do Haddad e de suas ideias. Ambas as candidaturas a estadual são vereadores da região onde moro então confio 100%. Marina e Daniel Mundukuru são exemplos.",Ciro Gomes
2022-08-01 03:26:07+00:00,1553945141324517383,@La14Granate @SomosElSurr @leopanno @GranateMecanico @NGrana @luismaria80 Es un caso raro el de ciro. Todo club al que fue le fue bien excepto Lanus.,Ciro Gomes
2022-08-01 03:26:02+00:00,1553945121120550913,"@p4uluxo @WDordet Ciro já foi derrotado quatro vezes, não está na hora de perceber que o cargo está acima de suas possibilidades?
Quantos derrotas mais terá que sofrer para se retirar da contenda?
O argumento de ter direito a uma chance porque vem tentando a mais tempo, não parece fazer sentido.",Ciro Gomes
2022-08-01 03:26:00+00:00,1553945112216014851,@BlogdoNoblat Poderia? Eu vou votar no único que tem projeto: é Ciro! 🌹🌵,Ciro Gomes
2022-08-01 03:25:44+00:00,1553945045916680192,"Rui Costa Pimenta disse hoje em entrevista ao 247 que Ciro só é candidato pra tirar votos de Lula. Ainda bem que não está conseguindo. Ciro não vê que a candidatura de Lula, longe de ser um projeto pessoal, é um ato político de bravura e resistência por todos nós brasileiros.",Ciro Gomes
2022-08-01 03:25:14+00:00,1553944920305438720,"@ciro_cavs18 Fortinero hasta la médula
Aguante el Cacique",Ciro Gomes
2022-08-01 03:25:06+00:00,1553944885186764802,@reinaldoazevedo Eu pergunto : E então Ciro Gomes,Ciro Gomes
2022-08-01 03:24:49+00:00,1553944814600613888,@ciro_cavs18 @DownloaderBot,Ciro Gomes
2022-08-01 03:24:28+00:00,1553944728319803394,"@77_frota Aí a putaria se torna cíclica, na outra eleição teremos outro salvador da pátria do lado de lá, temos que quebrar esse ciclo vicioso é nocivo ao Brasil, por isso é importante a candidatura do Ciro.",Ciro Gomes
2022-08-01 03:24:05+00:00,1553944628709163008,@SocorroGomes5 @desmentindobozo @ciro_nogueira ( ✧≖ ͜ʖ≖) https://t.co/rjTc1J1Kqi,Ciro Gomes
2022-08-01 03:23:36+00:00,1553944507426783235,"Agora vai, acredite.🤣🤣🤣🤣--&gt;&gt;&gt;PSDB de Aécio e PDT de Ciro anunciarão aliança em Minas nesta quarta
https://t.co/9o6SdhvZIY",Ciro Gomes
2022-08-01 03:23:22+00:00,1553944451810267138,"@A_Ezkerra @epigmenioibarra @CiroGomezL Ni sabes que es el nazismo y fascismo, si las supieras a AMLO le dirías fascista",Ciro Gomes
2022-08-01 03:23:15+00:00,1553944420411744257,Ciro Gomes... https://t.co/EL9092bfu8,Ciro Gomes
2022-08-01 03:22:51+00:00,1553944321992294403,@ThiagoTolfo E eu também... Quero ver Ciro Gomes trucidando o coisa ruim e o coisa pior.,Ciro Gomes
2022-08-01 03:22:38+00:00,1553944265247662081,@jeremiasbispo @deccache @Haddad_Fernando Vou compartilhar dessa pipoca qdo Ciro decidir viajar pra Paris!,Ciro Gomes
2022-08-01 03:22:37+00:00,1553944261552353280,@epigmenioibarra @CiroGomezL Los Unió??!!… jajajajajaja,Ciro Gomes
2022-08-01 03:22:33+00:00,1553944245198897153,@SorayaThronicke Vem com Ciro Gomes defender a democracia. https://t.co/vLP0hgmzKA,Ciro Gomes
2022-08-01 03:21:55+00:00,1553944086607962112,"@SouzaDeMartins1 @lfdavilaoficial ... naummm é,  só tá passando vergonha &amp; pregando no deserto... 
... o plano ""C""...
Aquele 52%
Ele        32%
Ciro      09%
... o voto é imprescindível no primeiro turno e terá q ser no 3° das pesquisas ✌️🤙 ...
ressaltando: Lupi é um bosta",Ciro Gomes
2022-08-01 03:21:44+00:00,1553944040588165121,"@alvaroborba O Álvaro se tornou tão vassalo ao PT
Que o Ciro passa uma semana em alta, falando e fazendo atos super relevantes 

Mas daí o Álvaro pega sempre uma coisinha aqui ou ali para criticar o Ciro

O Lulismo comeu sua cabeça.",Ciro Gomes
2022-08-01 03:21:13+00:00,1553943910187208705,"@brealt Vocês são incapazes de compreender, nós não queremos Lola, queremos um projeto e Ciro representa ele mas não manda em nós. Mandados são vocês.",Ciro Gomes
2022-08-01 03:20:53+00:00,1553943823902023682,EXPLODIU!!! CIRO GOMES SURTOU DE VEZ NA GLOBONEWS!!! https://t.co/ECUsYe2oM1 via @YouTube,Ciro Gomes
2022-08-01 03:20:43+00:00,1553943781694742528,"@CiroGomezL @rosaicela_ Morena, está conformado por una horda de ignorantes, fanáticos y pueblo pagado que hace lo que sea por las limosnas que según ellos les da AMLO.
Siguen manipulando, dividiendo y comprando votos.
Ahorita la rapiña por el Poder.
Sorry KKS son peores que antes.
💰💰💰🐀🦭🐀💩💩💩💩",Ciro Gomes
2022-08-01 03:20:26+00:00,1553943710601134080,"@lhlove_28 Ciro= perro
Buba= perra
Chuchú= perra
Bizcocha= gata
Tiki/Negra/ tikiti: gata",Ciro Gomes
2022-08-01 03:20:17+00:00,1553943672504328192,"@Douglas81976854 @AnaMariaPreis @huglevison Ciro e Aecin se precisar, manda matar os primos!?",Ciro Gomes
2022-08-01 03:20:12+00:00,1553943651994181638,"@JunkoshimaYU @ySaturnsz @fyrFrostzin @anton_bastos Eles mandam mas não botam pressão pra acontecer, a verdade é que o Lula só ganha do Bolsonaro nessa eleição, por isso tirar ele seria um tiro no pé, pq é passagem livre pro Ciro ou qualquer um da terceira via ganhar",Ciro Gomes
2022-08-01 03:20:04+00:00,1553943619769434114,@cirogomes O inominável usou este mesmo discurso para se eleger. Será que funciona com vc Ciro?,Ciro Gomes
2022-08-01 03:19:52+00:00,1553943567462445058,"Esse ai esta torcendo para o Bolsonaro ganhar as eleições, pois ganhando Bolsonaro, ele não pode concorrer em 2026, ano que possivelmente o Ciro vai a disputar a presidência sem o Mito.  Lula ganhando ele pode se candidatar a reeleição, tornando mais difícil o sonho do Ciro. https://t.co/OJC0YTJieI",Ciro Gomes
2022-08-01 03:19:47+00:00,1553943549447659522,@um_reptiliano @APrimeiraVia @JoseMor18976463 Você está insinuando que o Ciro é uma metralhadora giratória?,Ciro Gomes
2022-08-01 03:53:12+00:00,1553951959819997184,"@cirogomes @CartunistaT Lula tem um projeto de mudança e Bolsonaro também (ditadura é um projeto, oras). Só não conseguiram implantar",Ciro Gomes
2022-08-01 03:51:44+00:00,1553951590423347200,"@andre_arag @WasaczJulio @xicograziano para isso não acontecer, o ideal é nos unirmos em torno da candidatura que está em 3º lugar, Ciro Gomes.",Ciro Gomes
2022-08-01 03:49:49+00:00,1553951108476846080,"@tsdomenichelli @cirogomes @CartunistaT Ele dava um pulinho em Paris, nessas horas.",Ciro Gomes
2022-08-01 03:49:48+00:00,1553951102651211776,@FlaMoliesi @cirogomes Eu tbm,Ciro Gomes
2022-08-01 03:49:13+00:00,1553950956152299520,"@rosana Ciencia,paciencia e inteligencia= CIRO GOMES!",Ciro Gomes
2022-08-01 03:48:52+00:00,1553950868374011905,@cirogomes Ainda bem que você não perguntou qual delas o Bolsonaro comeu ou roubou,Ciro Gomes
2022-08-01 03:48:44+00:00,1553950833292808192,@ReggaeJaahh @cirogomes @CartunistaT Hmmmm ( ͡° ͜ʖ ͡°) https://t.co/vUeJUvek0e,Ciro Gomes
2022-08-01 03:48:00+00:00,1553950649561366528,"@mainfluencer13 @Anitta @cirogomes @GabrielaPrioli Ô, gente. Que dó. Anita tem mais seguidores e engajamento do que o Cilo teve em votos em 2018. Mais pé no chão para não passar vergonha, Ciristas.",Ciro Gomes
2022-08-01 03:47:58+00:00,1553950639180464129,@Atalmir @cirogomes @GloboNews @jairbolsonaro @LulaOficial No thank you! My vote goes to what I believe is best and not to polls.,Ciro Gomes
2022-08-01 03:47:46+00:00,1553950590027173889,"@rayzacordeiro_ @OnlyFreedomOrg3 @WemersonLuna @AndreJanonesAdv @cirogomes Que bom que você assistiu. 
Obrigada e sinta-se a vontade para fazer parte da #TurmaBoa 🌹",Ciro Gomes
2022-08-01 03:47:26+00:00,1553950506900406272,@cirogomes @CartunistaT KKKKKKKKK o desespero humilha,Ciro Gomes
2022-08-01 03:47:20+00:00,1553950483198496768,"Os CÚMPLICES daquele Ano que assinaram o tal Pacto com o Capiroto Cramulhao ( George Soros ) 
FHC ( Fernando Henrique Cardoso ) O Cangaceiro ( Ciro Gomes ) ( #LulaMoluscoNineFingerThief ) assistam o vídeo até o final 🤡💉🚨👇🏽👇🏽👇🏽 https://t.co/UNgHgcLqEZ https://t.co/VlE7zvLaMP",Ciro Gomes
2022-08-01 03:47:13+00:00,1553950454425468928,@_iiass @cirogomes @CartunistaT Não duvido kkkkkkk,Ciro Gomes
2022-08-01 03:46:50+00:00,1553950353900457984,"@OnlyFreedomOrg3 @rayzacordeiro_ @WemersonLuna @AndreJanonesAdv @cirogomes Boa pergunta. Só pelo fato dele está disposto a ir a 1 debate já o coloca em 1 posição diferente dos dois principais. Ele tem 1 proposta seria p o BR, taxar as grandes fortunas e governar como  estadista. Se vc tiver interesse, veja o vídeo dele com o @FabioPorchat na globo news.",Ciro Gomes
2022-08-01 03:46:37+00:00,1553950302994309120,"LULA X CIRO GOMES.

GRAÇAS A BRIGA DOS DOIS O BRASIL CONHECE MUITO MAIS DOS ESQUEMAS DOS PTRALHAS.

A VERDADE APARECENDO POR QUEM CONHECE A FORMA DE TRABALHO DOS PTRALHAS. https://t.co/XUn6rfaqxN",Ciro Gomes
2022-08-01 03:46:37+00:00,1553950301996126209,"@ideiasamil @cirogomes @CartunistaT Esse aperta 13 no sigilo, certeza kkkkkkkk",Ciro Gomes
2022-08-01 03:46:29+00:00,1553950267124682754,@cirogomes @CartunistaT É vergonha alheia que se diz?,Ciro Gomes
2022-08-01 03:46:17+00:00,1553950217875210241,@adeesantana @cirogomes Amigo. Bolsonaro ganhou a eleição com chapa puríssima.,Ciro Gomes
2022-08-01 03:46:02+00:00,1553950156508340227,"@ViverVer @Brunobam @APrimeiraVia @cirogomes Ter voto simples assim
O projeto seis esse? Vc leu? https://t.co/I0oZ0PrKP0",Ciro Gomes
2022-08-01 03:45:42+00:00,1553950069178646529,@_iiass @cirogomes @CartunistaT Coordenador de campanha fã ou hater?,Ciro Gomes
2022-08-01 03:45:19+00:00,1553949972416143360,"@cirogomes @CartunistaT Milésimo post infantil, as crianças vão votar mesmo então",Ciro Gomes
2022-08-01 03:45:09+00:00,1553949931794219008,@cirogomes @CartunistaT A realidade é somente uma: Ciro Gomes é um ninguém na politica nacional e nao tem condições de governar nem o proprio estado dele atualmente. Mas ta legal dar risada com a insignificancia deste senil.,Ciro Gomes
2022-08-01 03:45:00+00:00,1553949895089967104,@Ruicpimenta29 @cirogomes vendo a barca da esquerda afundar e pula fora do barco para ser a esquerda nos próximos anos,Ciro Gomes
2022-08-01 03:44:58+00:00,1553949886797725696,"@LizAzebot @cirogomes @CartunistaT O pior de tudo, é que ele acha real que tá abafando no marketing para o público jovem.",Ciro Gomes
2022-08-01 03:44:41+00:00,1553949815935012872,"@cirogomes @CartunistaT Agora sabemos pra onde o mestre dos magos ia quando ele sumia, Paris!",Ciro Gomes
2022-08-01 03:44:32+00:00,1553949777334878209,"@cirogomes @CartunistaT Patético
Vc se perdeu no personagem 
Uma lástima",Ciro Gomes
2022-08-01 03:44:31+00:00,1553949771618029568,@_iiass @cirogomes @CartunistaT Mds simmm,Ciro Gomes
2022-08-01 03:44:10+00:00,1553949683122405377,@cirogomes @CartunistaT joao santana é nosso,Ciro Gomes
2022-08-01 03:44:05+00:00,1553949663795073027,Ciro Gomes é hoje o que sobrou do antipetismo !,Ciro Gomes
2022-08-01 03:44:02+00:00,1553949651023405059,@cirogomes @CartunistaT Que merda meu deus,Ciro Gomes
2022-08-01 03:43:51+00:00,1553949604781121542,@ideiasamil @cirogomes @CartunistaT Quem coordena essa campanha pra permitir umas coisas dessas né ?! Kkkkk terrível,Ciro Gomes
2022-08-01 03:43:51+00:00,1553949604772724736,@cicerovsampaio @cirogomes @CartunistaT Legal que o Ciro tem seu próprio carluxo.,Ciro Gomes
2022-08-01 03:43:48+00:00,1553949594421174272,@LizAzebot @cirogomes @CartunistaT KKKKK,Ciro Gomes
2022-08-01 03:42:51+00:00,1553949354901356545,"@cirogomes Bora deixar morrer de fome!!! Fica em casa lembra? Agora a conta chegou, mas o PRESIDENTE BOLSONARO AVISOU DESDE O INÍCIO",Ciro Gomes
2022-08-01 03:42:47+00:00,1553949335678861312,@cirogomes @CartunistaT *de Voto,Ciro Gomes
2022-08-01 03:42:38+00:00,1553949299519758336,"Falem o que quiser dos candidatos à presidência, mas #CiroGomes está dando um baile de oratória e propostas. Ele bem que merecia uma chance. Bateu tanto em #Lula e #Bolsonaro que, creio que ele se esforçaria muito para acertar.",Ciro Gomes
2022-08-01 03:41:39+00:00,1553949049568612353,"@SolMarTerr @alertatotal @LulaOficial @jairbolsonaro @cirogomes Manda o Alckimin defender o Luladrão.  Kkkkkkkkkkkkk (13 vezes).
#BolsonaroReeleito2022 
#LulaLadraoSeuLugarENaPrisao",Ciro Gomes
2022-08-01 03:41:04+00:00,1553948902633750528,@eltonldd @cirogomes @CartunistaT Meu céus. Ciro está acabado. Só o bagaço...,Ciro Gomes
2022-08-01 03:40:44+00:00,1553948821738110976,"@cirogomes @CartunistaT O Sr sabe que na estória, o mago sempre some na hora ""H"" ?
Precisa passar um pente fino na sua equipe.
🤦🏻‍♀️",Ciro Gomes
2022-08-01 03:40:26+00:00,1553948744655278081,"@cirogomes @CartunistaT Na hora de ajudar, o mestre dos magos desaparece e estará em Paris, só de boas, comendo croissant.",Ciro Gomes
2022-08-01 03:40:22+00:00,1553948727622213634,"@Aerdor @cirogomes A final é de verdade mesmo?
Kkk",Ciro Gomes
2022-08-01 03:39:35+00:00,1553948532779933697,@JailmaFabiana @cirogomes @CartunistaT Agora sabemos aonde ia o mestre dos magos todas as vezes que ele sumia. Ia pra Paris. Hehehe,Ciro Gomes
2022-08-01 03:39:27+00:00,1553948496507686912,"@SolMarTerr @alertatotal @LulaOficial @jairbolsonaro @cirogomes É,  petista têm dificuldade para entender as coisas. Ninguém tá falando que Bolsonaro precisa de ajuda. É a campanha do rato descondenado que cada vez mais afunda na lama das ambições e falta de ética dos esquerdosos. 
Detalhe novo é que o Bob Jeff é o algoz do PT no mensalão.",Ciro Gomes
2022-08-01 03:38:44+00:00,1553948317297541121,@cirogomes @CartunistaT Vc fez o que sempre o mestre dos magos faz quando as pessoas mais precisa. Some para Paris..,Ciro Gomes
2022-08-01 03:38:11+00:00,1553948178910691328,"@brasil247 A esquerda cada dia mais confusa...
Lula se alia ao Alckmin (vice-versa);
Kallil se alia a Lula em MG (vice-versa);
Ciro Gomes se alia a Aécio em MG (vice-versa);
Vamos aguardar os próximos cenários e alianças... mas está bem engraçado! kkkk...",Ciro Gomes
2022-08-01 03:37:44+00:00,1553948065106632706,@um_reptiliano @deluca_joao @cirogomes 😂😂😂😂🥀,Ciro Gomes
2022-08-01 03:37:18+00:00,1553947956063223808,@teixeira_aulus @cirogomes Turma boa tamo junto 👊 https://t.co/JRIvD5A0yK,Ciro Gomes
2022-08-01 03:36:31+00:00,1553947761434820609,"Não há santo, nem beato, nem sagrado, nem deus, nem mito, nem pesquisa q mude meu voto. Sou #CiroGomesAtéOFim. Nem q o próprio @cirogomes me pedisse para mudar meu voto eu mudaria. Vou cravar 12 nos dois turnos independente de pesquisa e de resultados.
#NoMeuVotoNinguemMexe",Ciro Gomes
2022-08-01 03:35:28+00:00,1553947494232498176,@cirogomes @CartunistaT Meodeos! É a campanha mais sem noção de todos os tempos. Parece um filme de dos Trapalhões. Não tem um bom amigo para avisar?,Ciro Gomes
2022-08-01 03:34:34+00:00,1553947267454976001,"@Mille_Soares00 anula o que fica em cima do muro, Ciro Gomes não merece ser opção jkkkkk",Ciro Gomes
2022-08-01 03:34:31+00:00,1553947255064887296,"@adeesantana @cirogomes Não concordo. Mas se for para acalmar sua mente, tudo bem",Ciro Gomes
2022-08-01 03:33:56+00:00,1553947107584778240,"@teixeira_aulus @cirogomes Desculpe, mas eu ri 🫢",Ciro Gomes
2022-08-01 03:33:11+00:00,1553946920342757388,"@rennatodutra Todo mundo aqui sabe que sou fã do Ciro Gomes e defensora do PND. Mas depois que vi o Lula em Fortaleza, mudei o meu voto, pois achei o Lula mais preparado para enfrentar a terra arrasada que o miliciano vai deixar!",Ciro Gomes
2022-08-01 03:33:08+00:00,1553946906740621312,@cirogomes @CartunistaT por essas porcarias e outras que vc nunca será presidente,Ciro Gomes
2022-08-01 03:32:39+00:00,1553946788285087744,"@frshuanw @cirogomes Arregão. Foge de tudo. Da imprensa, de debate...",Ciro Gomes
2022-08-01 03:31:31+00:00,1553946500803297280,@teixeira_aulus @cirogomes E noix Queiroz!!! A turma boa https://t.co/RgVloOw2ap,Ciro Gomes
2022-08-01 03:31:21+00:00,1553946460600811526,"@hugossouto @cirogomes @CartunistaT Só o mestre dos magos aka Ciro, consegue.",Ciro Gomes
2022-08-01 03:30:52+00:00,1553946335765749761,"@unatalie @cirogomes Acho que nem a Marina defende isso, tem que ter uma margem aceitável para aceitar que não destrua o ecosistema!",Ciro Gomes
2022-08-01 03:30:37+00:00,1553946276185636865,@unatalie @cirogomes Ele já disse que é a favor de mineração em TI....,Ciro Gomes
2022-08-01 03:29:59+00:00,1553946113815810049,"@frshuanw @cirogomes Esse bandido, ladrão de gasolina, tchutxhuca do centrão vai pra cadeia assim que perder o foro.",Ciro Gomes
2022-08-01 03:29:55+00:00,1553946098280157190,@cirogomes @CartunistaT Fico passada com a falta de bom senso,Ciro Gomes
2022-08-01 03:29:50+00:00,1553946076763357185,"@cirogomes @CartunistaT Da dica, mas na vdd nunca é a saída e sempre some no final... Mestre Cirus enganador. Caraca passa vergonha direto... estão te sacaneando nesta campanha e tua tá se sentindo...kkkkkk",Ciro Gomes
2022-08-01 03:29:49+00:00,1553946075467317251,"@ZuleideAtanasio @UOLNoticias É verdade,  pq o corrupto e Ciro Gomes né?
Vai estudar política...",Ciro Gomes
2022-08-01 03:29:31+00:00,1553945996530331649,@marivalentimdf @cirogomes Poderia ser o Daciolo.,Ciro Gomes
2022-08-01 03:29:30+00:00,1553945994299056128,"Eu infelizmente vi 

eu infelizmente vi o vídeo do Ciro Gomes fazendo analogia com caverna do dragão",Ciro Gomes
2022-08-01 03:29:25+00:00,1553945972610408448,"@cirogomes @CartunistaT E você, Ciro, o que acha que pode fazer diferente? Você é igual ou pior que todos. Quando a situação estava explodindo, você pegou o avião e foi para PARRI…
Deus me livre você como presidente…",Ciro Gomes
2022-08-01 03:29:08+00:00,1553945900661313536,@cirogomes @CartunistaT Tu sabe que o Mestre é o maluco que sempre somem quando mais precisam dele né?,Ciro Gomes
2022-08-01 03:28:50+00:00,1553945826057195526,"@Vana_FN @rital1n0 @itjoelrs @cirogomes @CartunistaT Mas agora também está ganha, pelo Lula, e ele continua firme e forte....não adianta procurar desculpas, o Ciro sempre foi isso, basta ver que mudou de vários partidos igaul seu Jair rsss..pq? Se acha bom de mais..",Ciro Gomes
2022-08-01 03:28:37+00:00,1553945770860191746,"@RossiFabrini @don_borto @cirogomes Se fosse digno de nosso voto, teria ficado e lutado contra o fascista. 
Não duvido que ele repita a dose esse ano. Mas, tudo indica que não precisaremos dele. Se Deus quiser.",Ciro Gomes
2022-08-01 03:27:48+00:00,1553945565054083073,"@cirogomes @CartunistaT When I'm in a
vergonha alheia
competition
and my opponent is
ciro gomes https://t.co/AM0mHhiUeB",Ciro Gomes
2022-08-01 03:27:45+00:00,1553945554438307841,"@cirogomes @CartunistaT Que bosta hahahaha
Vergonha alheia.",Ciro Gomes
2022-08-01 03:27:38+00:00,1553945523010281472,"@unatalie @cirogomes Natalie, não lembrei de te passar antes, mas deixo como sugestão a participação do @DMunduruku numa live feita pelo Ciro. É a partir da minutagem 25:55, mais ou menos:

https://t.co/VfcB1z8KQ7

Tem a última (ainda não vi) com o Turra e a Tarin (49:30):

https://t.co/1rqlHdgj96",Ciro Gomes
2022-08-01 03:27:04+00:00,1553945380227891202,"@fabiano14885851 @macielclaudio @daniel_quint7 @alertatotal @LulaOficial @jairbolsonaro @cirogomes Tá difícil acreditar em petistas. Por que será?!?
https://t.co/VTJkGAaTrw",Ciro Gomes
2022-08-01 03:26:55+00:00,1553945342550450177,@Douglas81976854 @renato_rovai @Wanders89329223 Entendeu porque votaremos em @cirogomes ?,Ciro Gomes
2022-08-01 03:26:49+00:00,1553945319372627968,Seremos @cirogomes  12 até sua vitória . https://t.co/7QG2bz8Gyw,Ciro Gomes
2022-08-01 03:26:48+00:00,1553945312431153152,"@Vana_FN @hugossouto @cirogomes @CartunistaT Ele foi sim, ele mesmo fala
Depois ele voltou e votou no Haddad, mas não o apoiou",Ciro Gomes
2022-08-01 03:26:26+00:00,1553945224057061383,@igorgadelham @Metropoles @cirogomes como sempre assertivo... https://t.co/7QyPISV8kb,Ciro Gomes
2022-08-01 03:26:19+00:00,1553945194332053505,"Finalmente saiu a Toalha do Ciro Gomes!
@lula13133
@Sgt_Pimenta4
@Mano1Ju
@mmarescast
@Mano1Ju
@Canhoto
@hilde_ange
@ThiagoResiste
@ZBombazar
@DilmaDebochada_
@DilmaeFICA
@DilmaResiste
@sequeira_kg
@cmsclaudio
@edusilvafogo
@EduMasterPE1
@ComiteVirtual13
@CPL_Nossa_Voz
@luta_lula https://t.co/bfidsBO4Ig https://t.co/YRnAe64QLE",Ciro Gomes
2022-08-01 03:26:17+00:00,1553945186002149380,"@teaminbusiness @cirogomes @Haddad_Fernando @MarinaSilva @DMunduruku @psol_ricardo @m_maisdireitos Eu voto em quem eu gosto e acredito, não importa o partido. Ciro é o melhor candidato a presidência. Gosto muito do Haddad e de suas ideias. Ambas as candidaturas a estadual são vereadores da região onde moro então confio 100%. Marina e Daniel Mundukuru são exemplos.",Ciro Gomes
2022-08-01 03:26:01+00:00,1553945118637543426,@CCMazza A pretensão de vocês é estarrecedora. Acham que vão afastar os irmãos. Isso é ainda mais feio do que sua traição a um líder e um partido que o colocou no governo e ajudou a sustenta-lo e esse líder foi @cirogomes e o PDT. Não foi Gula nem o PT.,Ciro Gomes
2022-08-01 03:25:09+00:00,1553944898407129088,"@euMarinaMamede @cirogomes @CartunistaT Meu, não é possível
A campanha dele ta de sacanagem kkkkkkkkkk
Eu se fosse ele depois dessa campanha horrorosa ia pra Paris e nem voltava mais",Ciro Gomes
2022-08-01 03:25:06+00:00,1553944885186764802,@reinaldoazevedo Eu pergunto : E então Ciro Gomes,Ciro Gomes
2022-08-01 03:25:00+00:00,1553944860490596354,@cirogomes @CartunistaT Passando vegonha uma horas dessas?,Ciro Gomes
2022-08-01 03:24:35+00:00,1553944757625290752,"@brealt Saída , acha mesmo que somos traidores como vocês, não podem ver uma corrupção que querem apoiar..

Será @cirogomes  presidente sim.",Ciro Gomes
2022-08-01 03:23:39+00:00,1553944521771294725,@cirogomes O teu narcismo te impede de ser presidente. Acorda pra vida! Vc precisa comer muito feijão com arroz pra se tornar um líder nato como o Lula.,Ciro Gomes
2022-08-01 03:23:37+00:00,1553944514435469313,"@ElizeuWeck @cirogomes @CartunistaT Rapaz, faz 1 ano que as eleições estão decidas, ainda está pensando em estratégias dw 3° via? Rss",Ciro Gomes
2022-08-01 03:23:15+00:00,1553944420411744257,Ciro Gomes... https://t.co/EL9092bfu8,Ciro Gomes
2022-08-01 03:23:03+00:00,1553944370344333313,@LuizTambosi @cirogomes @CartunistaT cu https://t.co/vUeJUvek0e,Ciro Gomes
2022-08-01 03:23:00+00:00,1553944358478663682,"@buarquers @GilneiBorba @CaboDaciolo @cirogomes Pode pular então mano, não ouviu o que ele disse.??? Os traidores que saiam. 
Primeiro; que ele nao e um fanatico, ele é fervoroso. Ora; a fé que não desafia o ridiculo dos homens, não é a verdadeira fé. 
Segundo; com esse seu pensamento tu e realmente cisrista.???",Ciro Gomes
2022-08-01 03:22:51+00:00,1553944321992294403,@ThiagoTolfo E eu também... Quero ver Ciro Gomes trucidando o coisa ruim e o coisa pior.,Ciro Gomes
2022-08-01 03:22:33+00:00,1553944245198897153,@SorayaThronicke Vem com Ciro Gomes defender a democracia. https://t.co/vLP0hgmzKA,Ciro Gomes
2022-08-01 03:21:22+00:00,1553943947004854272,"@RossiFabrini @don_borto @cirogomes Foi para Paris, sim! Mentiroso está sendo você. Se ele foi a Lisboa também e retornou a tempo de votar, em nada muda a nossa opinião do então candidato despeitado.

https://t.co/FCCLTrT5ma",Ciro Gomes
2022-08-01 03:21:05+00:00,1553943875567370241,@cirogomes @CartunistaT @paleduardo,Ciro Gomes
2022-08-01 03:20:58+00:00,1553943844949004289,@FGuerreiroMEP @tocantins79 @cirogomes https://t.co/i0XUQ5BhCK,Ciro Gomes
2022-08-01 03:20:53+00:00,1553943823902023682,EXPLODIU!!! CIRO GOMES SURTOU DE VEZ NA GLOBONEWS!!! https://t.co/ECUsYe2oM1 via @YouTube,Ciro Gomes
